Country Name,Supply Plan Bucket Description,L5 - Product,Review Status - Inventory,Review Status - Supply Plan,DataMeasure,Scenario,Period,Value
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-02,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-03,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-04,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-05,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-06,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-07,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-08,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-09,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-10,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-11,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2027-12,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-01,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-02,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-03,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-04,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-05,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Consumption,Base,2028-06,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-03,216901.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-04,216901.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-05,216901.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-06,216901.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-07,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-08,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-09,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-10,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-11,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-12,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-01,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-02,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-03,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-04,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-05,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-06,221673.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-07,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-08,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-09,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-10,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-11,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-12,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-01,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-02,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-03,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-04,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-05,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Prev. Monthly Consumption,Base,2028-06,226550.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-03,353978.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-04,137077.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-06,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-07,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-08,5281927.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-09,5060254.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-10,4838581.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-11,4616908.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2026-12,4395235.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-01,4173562.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-02,5320089.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-03,5098416.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-04,4876743.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-05,4655070.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-06,4433397.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-07,4206847.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-08,5398197.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-09,5171647.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-10,4945097.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-11,4718547.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2027-12,4491997.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-01,4265447.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-02,5437197.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-03,5210647.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-04,4984097.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-05,4757547.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-06,4530997.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-07,4530997.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-08,4530997.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Supply Plan Inventory,Base,2028-09,4530997.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Inventory,Base,2026-03,353978.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Inventory,Base,2026-04,280974.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Inventory,Base,2026-05,203985.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Inventory,Base,2026-06,150029.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Monthly Inventory,Base,2026-07,395240.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-03,5279.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-06,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-07,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-08,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-09,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-10,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-11,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-12,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-01,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-02,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-03,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-06,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-07,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-08,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-09,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-10,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-11,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-12,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-01,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-02,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-03,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-06,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-07,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-08,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory Adjustment,Base,2028-09,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Expected Requirements,Base,2026-08,5503600.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Expected Requirements,Base,2027-02,1368200.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Expected Requirements,Base,2027-08,1417900.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Expected Requirements,Base,2028-02,1398300.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Un-Shipped Orders,Base,2026-10,100000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,In-Transit Shipments,Base,2026-08,150000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Received Shipments,Base,2026-06,310000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Manual Adjustment,Base,2026-07,700000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Manual Adjustment,Base,2026-09,150000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory,Base,2026-03,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory,Base,2026-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",In Review,Ready to Use Approved,Projected Inventory,Base,2026-06,0.0
